plate,state,license_type,summons_number,issue_date,violation_time,violation,fine_amount,penalty_amount,interest_amount,reduction_amount,payment_amount,amount_due,precinct,county,issuing_agency,violation_status,judgment_entry_date
KJH5392,NY,PAS,4965452215,09/19/2025,09:42P,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,BK,DEPARTMENT OF TRANSPORTATION,,
FPZ5054,NY,PAS,5701190250,11/14/2024,03:46P,NO STANDING-OFF-STREET LOT,50,0,0,0,50,0,000,QN,TRANSIT AUTHORITY,,
B85RWK,NJ,PAS,5701189995,11/14/2024,03:28P,NO STANDING-OFF-STREET LOT,50,0,0,50,0,0,000,,TRANSIT AUTHORITY,HEARING HELD-NOT GUILTY,
LWE4458,NY,PAS,4965452641,09/19/2025,10:25P,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,QN,DEPARTMENT OF TRANSPORTATION,,
FJB4435,NY,PAS,4966012806,09/24/2025,03:19P,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,BK,DEPARTMENT OF TRANSPORTATION,,
EAB8169,NY,PAS,9196202464,04/29/2025,10:30A,FIRE HYDRANT,115,0,0,0,115,0,033,NY,TRAFFIC,,
MSN0632,PA,PAS,4941185213,03/23/2025,01:59A,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,BK,DEPARTMENT OF TRANSPORTATION,,
HKP8763,NY,PAS,4941185092,03/23/2025,01:56A,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,MN,DEPARTMENT OF TRANSPORTATION,,
LCE8074,NY,PAS,9194111224,03/26/2025,10:50A,NO STANDING-EXC. TRUCK LOADING,95,10,0,10,95,0,023,NY,TRAFFIC,,
KWR3133,NY,PAS,4939790290,03/11/2025,03:07P,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,ST,DEPARTMENT OF TRANSPORTATION,,
AEM1615,NY,PAS,4939790496,03/11/2025,03:13P,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,QN,DEPARTMENT OF TRANSPORTATION,,
4958422,NH,PAS,1498536815,04/18/2025,11:32A,NO STANDING-DAY/TIME LIMITS,115,0,0,0,115,0,013,NY,LONG ISLAND RAILROAD,,
JAB7240,NY,PAS,1498537443,04/17/2025,05:20P,NO STANDING-DAY/TIME LIMITS,115,0,0,0,115,0,013,NY,LONG ISLAND RAILROAD,,
KZV9251,NY,PAS,5701190353,11/14/2024,03:55P,NO STANDING-OFF-STREET LOT,50,0,0,0,50,0,000,QN,TRANSIT AUTHORITY,,
H26LLF,NJ,PAS,9196202798,05/01/2025,05:11P,FIRE HYDRANT,115,0,0,0,115,0,028,NY,TRAFFIC,,
LUE5187,NY,PAS,9196206299,05/03/2025,08:16A,NO PARKING-STREET CLEANING,65,0,0,0,65,0,032,NY,TRAFFIC,,
LJP5478,NY,PAS,4941185262,03/23/2025,02:03A,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,BK,DEPARTMENT OF TRANSPORTATION,,
570230,NY,PAS,4939791245,03/11/2025,03:32P,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,QN,DEPARTMENT OF TRANSPORTATION,,
LHH9945,NY,PAS,5802388742,01/15/2025,09:56P,EXPIRED METER-COMM METER ZONE,250,0,0,0,250,0,000,BK,TRANSIT AUTHORITY,,
FZT5083,NY,PAS,2023786370,04/12/2025,07:50A,NO PARKING-STREET CLEANING,65,0,0,0,65,0,078,Kings,DEPARTMENT OF SANITATION,,
LLD1579,NY,PAS,4939212142,03/06/2025,02:39P,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,BK,DEPARTMENT OF TRANSPORTATION,,
JNB5305,NY,PAS,4941185468,03/23/2025,02:08A,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,BK,DEPARTMENT OF TRANSPORTATION,,
KEN5007,NY,PAS,4941185304,03/23/2025,02:04A,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,QN,DEPARTMENT OF TRANSPORTATION,,
KUT4999,NY,PAS,5707329626,11/04/2025,04:26P,MTA CAMERA VIOLATION - DOUBLE PARKING,50,0,0,0,50,0,000,MN,TRANSIT AUTHORITY,,
LLU9288,NY,PAS,4038887182,08/27/2024,12:09P,BUS LANE VIOLATION,50,25,5.48,0.03,80.45,0,000,BK,DEPARTMENT OF TRANSPORTATION,,12/05/2024
KVX7113,NY,PAS,4049629884,11/19/2025,11:28A,BUS LANE VIOLATION,100,0,0,0,100,0,000,QN,DEPARTMENT OF TRANSPORTATION,,
LLB1711,NY,PAS,5701190638,11/14/2024,04:24P,NO STANDING-OFF-STREET LOT,50,0,0,0,50,0,000,,TRANSIT AUTHORITY,,
HCV7103,NY,PAS,5701190742,11/14/2024,04:42P,NO STANDING-OFF-STREET LOT,50,0,0,0,50,0,000,BK,TRANSIT AUTHORITY,,
KVT6379,NY,PAS,5701191023,11/14/2024,05:05P,NO STANDING-OFF-STREET LOT,50,0,0,0,50,0,000,,TRANSIT AUTHORITY,,
KYL1797,NY,PAS,4965452902,09/19/2025,10:46P,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,QN,DEPARTMENT OF TRANSPORTATION,HEARING HELD-GUILTY,
JEN7654,NY,PAS,4965848068,09/23/2025,07:04P,PHTO SCHOOL ZN SPEED VIOLATION,50,25,0,0,75,0,000,QN,DEPARTMENT OF TRANSPORTATION,,
FSD3454,NY,PAS,4965452987,09/19/2025,10:53P,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,QN,DEPARTMENT OF TRANSPORTATION,,
23674MG,NY,COM,9194111546,03/28/2025,07:23A,NO STANDING-EXC. AUTH. VEHICLE,95,0,0,0,95,0,028,NY,TRAFFIC,,
CVT3182,NY,PAS,4966012946,09/24/2025,03:21P,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,BX,DEPARTMENT OF TRANSPORTATION,,
ERH3018,NY,PAS,4966012892,09/24/2025,03:20P,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,BK,DEPARTMENT OF TRANSPORTATION,,
KDE3268,NY,PAS,4939791270,03/11/2025,03:32P,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,QN,DEPARTMENT OF TRANSPORTATION,,
DWR4984,NY,PAS,4939791257,03/11/2025,03:32P,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,BX,DEPARTMENT OF TRANSPORTATION,,
LFS9624,NY,PAS,2023788006,04/15/2025,07:55A,NO PARKING-STREET CLEANING,65,0,0,0,65,0,072,Kings,DEPARTMENT OF SANITATION,,
T123897C,NY,OMT,4939212580,03/06/2025,02:43P,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,QN,DEPARTMENT OF TRANSPORTATION,,
KPS9100,NY,PAS,4939212830,03/06/2025,02:45P,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,QN,DEPARTMENT OF TRANSPORTATION,,
KVV6855,NY,PAS,2023788080,04/15/2025,12:01P,NO PARKING-STREET CLEANING,65,0,0,0,65,0,072,Kings,DEPARTMENT OF SANITATION,,
JDZ1906,NY,PAS,2023792046,04/08/2025,09:51A,NO PARKING-STREET CLEANING,65,0,0,0,65,0,043,Bronx,DEPARTMENT OF SANITATION,,
4958422,NH,PAS,1498538186,03/15/2025,09:19A,NO STANDING-DAY/TIME LIMITS,115,10,0,0,125,0,013,NY,LONG ISLAND RAILROAD,,
HUZ4942,NY,PAS,4939212890,03/06/2025,02:45P,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,ST,DEPARTMENT OF TRANSPORTATION,,
LNZ7167,NY,PAS,1498537662,04/14/2025,05:40A,NO STANDING-DAY/TIME LIMITS,115,0,0,0,115,0,013,NY,LONG ISLAND RAILROAD,,
XMWP39,NJ,PAS,9188798525,03/21/2025,08:09A,NO STANDING-DAY/TIME LIMITS,115,30,0,0,145,0,018,NY,TRAFFIC,,
XKRV16,NJ,PAS,9188798562,03/21/2025,12:11P,FAIL TO DISP. MUNI METER RECPT,65,30,0,0,95,0,018,NY,TRAFFIC,,
HXZ4720,NY,PAS,4939791816,03/11/2025,03:47P,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,BX,DEPARTMENT OF TRANSPORTATION,,
LHV4310,NC,PAS,9196211398,04/05/2025,08:36A,NO PARKING-DAY/TIME LIMITS,60,10,0,0,70,0,044,BX,TRAFFIC,,
LSH3902,NY,PAS,4966013045,09/24/2025,03:22P,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,BK,DEPARTMENT OF TRANSPORTATION,,
CCW6125,NY,PAS,4966013057,09/24/2025,03:23P,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,MN,DEPARTMENT OF TRANSPORTATION,,
DDH9626,NY,PAS,4966013033,09/24/2025,03:22P,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,QN,DEPARTMENT OF TRANSPORTATION,,
4389482,NH,PAS,9043101308,03/29/2023,,,,,,,,,,,,,
R000532,NJ,PAS,9043101310,03/29/2023,,,,,,,,,,,,,
HNX4969,NY,PAS,4939791890,03/11/2025,03:49P,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,BK,DEPARTMENT OF TRANSPORTATION,,
JJX7437,NY,PAS,4939791713,03/11/2025,03:44P,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,QN,DEPARTMENT OF TRANSPORTATION,,
LRA2508,NY,PAS,4939213195,03/06/2025,02:48P,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,ST,DEPARTMENT OF TRANSPORTATION,,
JDZ1906,NY,PAS,2023792587,04/11/2025,09:48A,NO PARKING-STREET CLEANING,65,0,0,0,65,0,043,Bronx,DEPARTMENT OF SANITATION,,
UNZ974,SC,PAS,2023816750,04/10/2025,09:37A,NO PARKING-STREET CLEANING,65,0,0,0,65,0,041,Bronx,DEPARTMENT OF SANITATION,,
R51VHR,NJ,PAS,5707329766,11/04/2025,05:20P,MTA CAMERA VIOLATION - DOUBLE PARKING,50,0,0,0,50,0,000,BK,TRANSIT AUTHORITY,,
GNS9180,NY,PAS,4965848184,09/23/2025,07:08P,PHTO SCHOOL ZN SPEED VIOLATION,50,25,0,0,75,0,000,MN,DEPARTMENT OF TRANSPORTATION,,
LSG5988,PA,PAS,9043101321,03/29/2023,,,,,,,,,,,,,
LMD2002,NC,PAS,4965453104,09/19/2025,11:02P,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,QN,DEPARTMENT OF TRANSPORTATION,,
GA142J,NJ,PAS,9043101680,03/30/2023,,,,,,,,,,,,,
KJW5448,NY,PAS,4939213444,03/06/2025,02:50P,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,BK,DEPARTMENT OF TRANSPORTATION,,
TJS3547,VA,PAS,4939791993,03/11/2025,03:51P,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,QN,DEPARTMENT OF TRANSPORTATION,,
HNB5581,NY,PAS,4939792237,03/11/2025,03:55P,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,QN,DEPARTMENT OF TRANSPORTATION,,
HZN9575,NY,PAS,2023816841,04/10/2025,09:46A,NO PARKING-STREET CLEANING,65,0,0,0,65,0,041,Bronx,DEPARTMENT OF SANITATION,HEARING HELD-GUILTY,
KWT5413,NY,PAS,2023817365,04/12/2025,08:21A,NO PARKING-STREET CLEANING,65,0,0,0,65,0,041,Bronx,DEPARTMENT OF SANITATION,,
LNA9951,NY,PAS,4939213535,03/06/2025,02:51P,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,BK,DEPARTMENT OF TRANSPORTATION,,
K60RSX,NJ,PAS,4939213500,03/06/2025,02:51P,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,BK,DEPARTMENT OF TRANSPORTATION,HEARING HELD-GUILTY,
BSJ9319,TN,PAS,4939213304,03/06/2025,02:49P,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,QN,DEPARTMENT OF TRANSPORTATION,,
KRH1906,NY,PAS,4939213778,03/06/2025,02:54P,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,QN,DEPARTMENT OF TRANSPORTATION,,
LRW7169,NY,PAS,5707329810,11/04/2025,05:24P,MTA CAMERA VIOLATION - DOUBLE PARKING,150,0,0,0,150,0,000,,TRANSIT AUTHORITY,,
LLF1389,NY,PAS,5701191874,11/14/2024,06:33P,NO STANDING-OFF-STREET LOT,50,0,0,0,50,0,000,BK,TRANSIT AUTHORITY,HEARING HELD-GUILTY,
V39LXL,NJ,PAS,5701191928,11/14/2024,06:35P,NO STANDING-OFF-STREET LOT,50,0,0,0,50,0,000,,TRANSIT AUTHORITY,,
83FBJZ,FL,PAS,4937765802,02/21/2025,09:41A,PHTO SCHOOL ZN SPEED VIOLATION,50,25,1.93,0.07,76.86,0,000,QN,DEPARTMENT OF TRANSPORTATION,,05/15/2025
LEK6666,NY,PAS,9196212275,04/09/2025,11:40A,NO PARKING-STREET CLEANING,65,10,0,0,75,0,052,BX,TRAFFIC,,
KJW5448,NY,PAS,4939213950,03/06/2025,02:57P,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,BK,DEPARTMENT OF TRANSPORTATION,,
KHA2877,NY,PAS,9049221336,04/15/2023,11:29A,INSP. STICKER-EXPIRED/MISSING,65,60,9.65,0.17,134.48,0,078,K,TRAFFIC,,08/03/2023
FCW4002,NY,PAS,9179901580,01/16/2025,02:12P,NO STANDING-BUS STOP,115,0,0,0,115,0,112,Q,TRAFFIC,,
JHE3001,NY,PAS,4939792640,03/11/2025,04:08P,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,BX,DEPARTMENT OF TRANSPORTATION,,
T800688C,NY,OMT,4939792780,03/11/2025,04:12P,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,ST,DEPARTMENT OF TRANSPORTATION,,
LDM1378,NY,PAS,2023822063,04/10/2025,11:46A,NO PARKING-STREET CLEANING,65,0,0,0,65,0,072,Kings,DEPARTMENT OF SANITATION,,
LKH5463,NY,PAS,2023822221,04/11/2025,11:39A,NO PARKING-STREET CLEANING,65,0,0,0,65,0,072,Kings,DEPARTMENT OF SANITATION,,
LSS5523,NY,PAS,1498553825,04/12/2025,02:32A,FIRE HYDRANT,115,10,0,0,125,0,040,BX,POLICE DEPARTMENT,,
GWS7212,PA,PAS,9188798860,03/22/2025,01:16P,FAIL TO DSPLY MUNI METER RECPT,65,30,0,0,95,0,014,NY,TRAFFIC,,
LET3580,NY,PAS,4938028906,02/23/2025,07:27P,PHTO SCHOOL ZN SPEED VIOLATION,50,25,0,0,75,0,000,QN,DEPARTMENT OF TRANSPORTATION,,
MRH6418,PA,PAS,9196212329,04/09/2025,11:55A,NO PARKING-STREET CLEANING,65,10,0,10,65,0,052,BX,TRAFFIC,,
LFN9658,NY,PAS,1494981130,08/20/2024,08:53P,DOUBLE PARKING,115,10,0,0,125,0,046,BX,POLICE DEPARTMENT,,
KJJ9174,NY,PAS,4941187118,03/23/2025,02:57A,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,BK,DEPARTMENT OF TRANSPORTATION,,
GWC5283,NY,PAS,4941187179,03/23/2025,02:58A,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,BK,DEPARTMENT OF TRANSPORTATION,,
KMN8229,NY,PAS,4939793308,03/11/2025,04:22P,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,BX,DEPARTMENT OF TRANSPORTATION,,
HFZ5865,NY,PAS,9049242637,04/27/2023,11:59A,EXPIRED MUNI METER,35,0,0,0,35,0,066,K,TRAFFIC,APPEAL AFFIRMED,
KDE7840,NY,PAS,4939793278,03/11/2025,04:21P,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,QN,DEPARTMENT OF TRANSPORTATION,,
KRN5083,NY,PAS,4939793345,03/11/2025,04:23P,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,QN,DEPARTMENT OF TRANSPORTATION,,
KMG2335,NY,PAS,2023826032,04/08/2025,09:10A,NO PARKING-STREET CLEANING,65,0,0,0,65,0,073,Kings,DEPARTMENT OF SANITATION,,
51DNRN,FL,PAS,2023826688,04/10/2025,10:29A,NO PARKING-STREET CLEANING,65,0,0,0,65,0,073,Kings,DEPARTMENT OF SANITATION,,
LSK8479,NY,PAS,1498554131,04/26/2025,05:01P,NO STANDING-DAY/TIME LIMITS,115,0,0,0,115,0,040,BX,POLICE DEPARTMENT,,
HZL8902,NY,PAS,5701192647,11/14/2024,07:53P,NO STANDING-OFF-STREET LOT,50,0,0,0,50,0,000,MN,TRANSIT AUTHORITY,,
FLW5842,NY,PAS,4965849097,09/23/2025,07:40P,PHTO SCHOOL ZN SPEED VIOLATION,50,25,0,25,50,0,000,QN,DEPARTMENT OF TRANSPORTATION,,
KGX7906,NY,PAS,4938029315,02/23/2025,07:42P,PHTO SCHOOL ZN SPEED VIOLATION,50,25,0,0,75,0,000,BK,DEPARTMENT OF TRANSPORTATION,,
MPN8492,PA,PAS,4938029844,02/23/2025,08:06P,PHTO SCHOOL ZN SPEED VIOLATION,50,25,0,0,75,0,000,ST,DEPARTMENT OF TRANSPORTATION,,
12931MK,NY,COM,4965453645,09/20/2025,12:00A,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,QN,DEPARTMENT OF TRANSPORTATION,,
DZD4108,NY,PAS,2023831374,04/10/2025,11:44A,NO PARKING-STREET CLEANING,65,0,0,0,65,0,077,Kings,DEPARTMENT OF SANITATION,,
KRU1545,NY,PAS,9049249851,04/27/2023,09:42P,FIRE HYDRANT,115,10,0,0,125,0,066,K,TRAFFIC,APPEAL AFFIRMED,
195APA,NY,ORG,4941187209,03/23/2025,03:00A,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,BK,DEPARTMENT OF TRANSPORTATION,,
33360LV,NY,OML,4939214758,03/06/2025,03:03P,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,BK,DEPARTMENT OF TRANSPORTATION,,
LPV4118,NY,PAS,4939215155,03/06/2025,03:07P,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,50,0,0,000,QN,DEPARTMENT OF TRANSPORTATION,HEARING HELD-NOT GUILTY,
KGG6087,NY,PAS,4939215064,03/06/2025,03:05P,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,QN,DEPARTMENT OF TRANSPORTATION,,
HYU7812,NY,PAS,4941187805,03/23/2025,03:17A,PHTO SCHOOL ZN SPEED VIOLATION,50,25,0,0,75,0,000,QN,DEPARTMENT OF TRANSPORTATION,,
MAC6413,NY,PAS,4966013392,09/24/2025,03:31P,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,ST,DEPARTMENT OF TRANSPORTATION,,
T112019C,NY,OMT,4933181767,01/09/2025,09:57A,PHTO SCHOOL ZN SPEED VIOLATION,50,25,2.16,0.04,77.12,0,000,BK,DEPARTMENT OF TRANSPORTATION,,04/03/2025
205614,WV,PAS,9043101862,03/30/2023,,,,,,,,,,,,,
KZP3631,NY,PAS,4941187982,03/23/2025,03:24A,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,BK,DEPARTMENT OF TRANSPORTATION,,
KVT6342,NY,PAS,4785205581,06/30/2022,05:42P,PHTO SCHOOL ZN SPEED VIOLATION,50,25,15.34,0,90.34,0,000,BX,DEPARTMENT OF TRANSPORTATION,,09/22/2022
XJZN18,NJ,PAS,4785770030,07/06/2022,11:54A,PHTO SCHOOL ZN SPEED VIOLATION,50,25,17.2,0.13,92.07,0,000,QN,DEPARTMENT OF TRANSPORTATION,,09/29/2022
KVT5311,NY,PAS,4786160015,07/06/2022,05:33P,PHTO SCHOOL ZN SPEED VIOLATION,50,25,15.21,0,90.21,0,000,BX,DEPARTMENT OF TRANSPORTATION,,09/29/2022
DSG5867,NY,PAS,4939793930,03/11/2025,04:36P,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,QN,DEPARTMENT OF TRANSPORTATION,,
LCF2442,NY,PAS,1492652659,07/23/2023,08:42P,DOUBLE PARKING,115,10,0,125,0,0,079,K,POLICE DEPARTMENT,ADMIN REDUCTION,
93647,NY,MED,9179902571,01/29/2025,12:09P,REG. STICKER-EXPIRED/MISSING,65,0,0,0,65,0,112,Q,TRAFFIC,,
LPG2164,NY,PAS,5701193068,11/14/2024,08:26P,NO STANDING-OFF-STREET LOT,50,0,0,0,50,0,000,,TRANSIT AUTHORITY,,
KVG6996,NY,PAS,5701193160,11/14/2024,08:49P,NO STANDING-OFF-STREET LOT,50,0,0,0,50,0,000,,TRANSIT AUTHORITY,,
KPS6333,NY,PAS,4941187908,03/23/2025,03:20A,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,BK,DEPARTMENT OF TRANSPORTATION,,
BDP4832,NY,PAS,4939214989,03/06/2025,03:05P,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,ST,DEPARTMENT OF TRANSPORTATION,,
T33SKG,NJ,PAS,4939215179,03/06/2025,03:07P,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,BK,DEPARTMENT OF TRANSPORTATION,,
T775475C,NY,OMT,1498556425,04/15/2025,08:50P,NO STANDING-EXC. AUTH. VEHICLE,95,10,0,0,105,0,040,BX,POLICE DEPARTMENT,,
LDH3339,NC,PAS,1490137490,09/27/2024,07:03A,NO STANDING-DAY/TIME LIMITS,115,60,8.62,0.01,183.61,0,013,NY,HEALTH AND HOSPITAL CORP. POLICE,,01/16/2025
KWN3120,NY,PAS,4939215350,03/06/2025,03:09P,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,QN,DEPARTMENT OF TRANSPORTATION,,
BF8769,NY,PAS,5701193512,11/14/2024,09:54P,NO STANDING-OFF-STREET LOT,50,0,0,0,50,0,000,BK,TRANSIT AUTHORITY,,
Z50WDE,NJ,PAS,2026997329,10/21/2025,11:51A,NO PARKING-STREET CLEANING,65,0,0,0,65,0,032,NY,DEPARTMENT OF SANITATION,,
G76VBW,NJ,PAS,4965453852,09/20/2025,12:17A,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,BX,DEPARTMENT OF TRANSPORTATION,,
15364NG,NY,COM,4966013460,09/24/2025,03:32P,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,QN,DEPARTMENT OF TRANSPORTATION,,
LFA6815,NY,PAS,2023831611,04/11/2025,08:59A,NO PARKING-STREET CLEANING,65,0,0,0,65,0,077,Kings,DEPARTMENT OF SANITATION,,
HJG1251,NY,PAS,2026998942,10/06/2025,11:38A,NO PARKING-STREET CLEANING,65,0,0,0,65,0,108,Qns,DEPARTMENT OF SANITATION,,
BL34738,CT,PAS,2023832007,04/12/2025,09:37A,NO PARKING-STREET CLEANING,65,0,0,0,65,0,045,Bronx,DEPARTMENT OF SANITATION,,
FRA2559,NY,PAS,2023844125,04/16/2025,11:45A,NO PARKING-STREET CLEANING,65,0,0,0,65,0,062,Kings,DEPARTMENT OF SANITATION,,
MRZ2162,PA,PAS,5701193536,11/14/2024,09:56P,NO STANDING-OFF-STREET LOT,50,0,0,0,50,0,000,,TRANSIT AUTHORITY,,
FAM1903,NY,PAS,9179903083,02/04/2025,11:59A,FAIL TO DSPLY MUNI METER RECPT,35,0,0,0,35,0,106,Q,TRAFFIC,,
LKL6686,NY,PAS,5701193962,11/15/2024,01:20A,NO STANDING-OFF-STREET LOT,50,0,0,50,0,0,000,MN,TRANSIT AUTHORITY,HEARING HELD-NOT GUILTY,
9HSG000,CA,PAS,4939215477,03/06/2025,03:10P,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,MN,DEPARTMENT OF TRANSPORTATION,,
HFY8034,NY,PAS,4938030688,02/23/2025,08:40P,PHTO SCHOOL ZN SPEED VIOLATION,50,25,0,0,75,0,000,BK,DEPARTMENT OF TRANSPORTATION,,
40363NC,NY,COM,1498556644,04/27/2025,01:30P,FIRE HYDRANT,115,0,0,0,115,0,040,BX,POLICE DEPARTMENT,,
LNF5793,NY,PAS,4049629940,11/19/2025,11:39A,BUS LANE VIOLATION,100,0,0,0,100,0,000,QN,DEPARTMENT OF TRANSPORTATION,,
LDH3339,NC,PAS,1490137970,09/24/2024,01:50A,NO STANDING-DAY/TIME LIMITS,115,60,5,0.01,179.99,0,013,,HEALTH AND HOSPITAL CORP. POLICE,,01/09/2025
GFS8785,NY,PAS,1499032006,05/14/2025,08:58A,OBSTRUCTING DRIVEWAY,95,10,0,0,105,0,072,K,POLICE DEPARTMENT,,
JMN2311,NY,OMS,4966013525,09/24/2025,03:33P,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,BK,DEPARTMENT OF TRANSPORTATION,,
KDR3531,NY,PAS,9196213747,04/15/2025,02:15P,EXPIRED MUNI METER,35,0,0,0,35,0,046,BX,TRAFFIC,,
JMZ2544,NY,PAS,4941188342,03/23/2025,03:33A,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,BK,DEPARTMENT OF TRANSPORTATION,,
GBV6892,NY,PAS,4939794969,03/11/2025,05:04P,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,BK,DEPARTMENT OF TRANSPORTATION,,
KUG5257,NY,PAS,2023872686,04/15/2025,11:28A,NO PARKING-STREET CLEANING,65,0,0,0,65,0,075,Kings,DEPARTMENT OF SANITATION,,
T778076C,NY,OMT,5802389679,01/15/2025,11:28P,EXPIRED METER-COMM METER ZONE,50,0,0,0,50,0,000,BK,TRANSIT AUTHORITY,,
LSM9732,NY,PAS,4941188718,03/23/2025,03:42A,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,QN,DEPARTMENT OF TRANSPORTATION,,
GRV6853,NY,PAS,4939215830,03/06/2025,03:13P,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,QN,DEPARTMENT OF TRANSPORTATION,,
EJE4633,NY,PAS,4939215623,03/06/2025,03:11P,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,QN,DEPARTMENT OF TRANSPORTATION,,
LBR2389,NY,PAS,4941188469,03/23/2025,03:36A,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,BX,DEPARTMENT OF TRANSPORTATION,,
LBR2389,NY,PAS,4941188482,03/23/2025,03:36A,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,BX,DEPARTMENT OF TRANSPORTATION,,
KFK7114,NY,PAS,8991639665,03/23/2022,10:09A,INSP. STICKER-EXPIRED/MISSING,65,60,41.88,0.01,166.87,0,073,K,TRAFFIC,,07/28/2022
LHP4941,NY,PAS,4966013550,09/24/2025,03:33P,PHTO SCHOOL ZN SPEED VIOLATION,50,0,0,0,50,0,000,QN,DEPARTMENT OF TRANSPORTATION,,
L42SCA,NJ,PAS,1490138377,10/10/2024,05:35P,NO STANDING-DAY/TIME LIMITS,115,10,0,0,125,0,013,NY,HEALTH AND HOSPITAL CORP. POLICE,,
